Culture,Criticality,Criticality Modifier,Initial Known,Inter Dependency,Dynamism,Size,Plan,Team Size,Cost-,Score-,Idle-
0.48249968,0.692089313,0.230797044,0.394193006,0.367288441,0.613196519,0.659594533,0.551220399,0.26665918,0.172464118,0.451535714,0.03125
0.937940691,0.10335761,0.516765961,0.61416034,0.849167675,0.049795754,0.845783047,0.629136647,0.893628699,0.27518068,0.206091362,0.390625
0.521525607,0.896656035,0.200415552,0.315989894,0.905649571,0.105600706,0.382137357,0.764168288,0.391653476,0.129685691,0.249675126,0.56402439
0.748224127,0.626281371,0.841382991,0.064700154,0.993609914,0.759917076,0.078816323,0.04103337,0.171622376,0.228854682,0.476970896,0.625
0.02803702,0.505312947,0.705329061,0.005018991,0.572311533,0.414258274,0.305377687,0.962304503,0.463479696,0.25490733,0.192358297,0.41015625
0.661951881,0.082089149,0.018129534,0.499406669,0.079615232,0.567240064,0.945525549,0.613288343,0.3275726,0.094795386,0.553395364,0.527812895
0.769493997,0.296647744,0.564836561,0.283423129,0.696117991,0.139006826,0.715336703,0.502975512,0.525853914,0.22077863,0.303005496,0.39408867
0.131131526,0.541515039,0.661448243,0.967756511,0.210712481,0.881389742,0.645067227,0.144675431,0.726319059,0.427597225,0.317983633,0.039473684
0.08152162,0.623534532,0.856138045,0.318679985,0.38027389,0.222690149,0.455015511,0.96758172,0.211802666,0.305477113,0.204781078,0.597014925
0.36898005,0.620999708,0.451131493,0.27137331,0.218050884,0.707074337,0.262968677,0.735530777,0.569780627,0.218478984,0.40917126,0.201612903
0.366376336,0.38394986,0.315781905,0.1384615,0.93592761,0.082133399,0.621466058,0.742931178,0.480707068,0.176273957,0.150108718,0.421597633
0.977929173,0.405880058,0.597680619,0.041125838,0.004033106,0.419020091,0.294616715,0.816814458,0.128577549,0.149555707,0.487334426,0.240384615
0.798675172,0.8727965,0.647920872,0.299055301,0.388003573,0.699563934,0.600575532,0.667223884,0.314912567,0.449941081,0.532404795,0.013888889
0.859792389,0.212279135,0.458854961,0.056632684,0.012829761,0.091142413,0.22626794,0.276794754,0.528816988,0.12600296,0.203067089,0.5
0.756875455,0.770584909,0.120210046,0.529981009,0.22974445,0.197051485,0.27075423,0.383107407,0.482611762,0.120119496,0.387532987,0.838068182
0.503641124,0.849115408,0.048175493,0.862063424,0.69275687,0.841602424,0.899920863,0.590568107,0.194790757,0.128270317,0.48120938,0.050872093
0.122609286,0.73498547,0.403769959,0.23677197,0.2559755,0.614122335,0.431624762,0.660967644,0.362574279,0.183196166,0.37425545,0.51369863
0.228966632,0.355186725,0.525273718,0.478217785,0.774001579,0.226471659,0.704406796,0.203089752,0.547526416,0.231929995,0.264246269,0.756777108
0.628989521,0.876485967,0.869088026,0.892278251,0.321183988,0.479088203,0.116734241,0.685666596,0.794838441,0.295782077,0.646861434,0.416666667
0.44698722,0.259183545,0.443946378,0.459860477,0.651272085,0.603755482,0.370761598,0.165655802,0.106497558,0.123863254,0.346138045,0.3125
0.05111584,0.854514753,0.879072593,0.527095902,0.904214271,0.284854794,0.148519043,0.13657269,0.519543046,0.196184952,0.060045382,0.568181818
0.050857081,0.010766895,0.636985845,0.305202761,0.702139233,0.468556199,0.331362069,0.157712826,0.579160161,0.154570286,0.235826713,0.270833333
0.998398857,0.709272185,0.171111191,0.194561248,0.240077425,0.745607923,0.484404357,0.7930722,0.103536588,0.095382496,0.471680131,0
0.446956193,0.358642563,0.459308528,0.771858674,0.560520392,0.081630835,0.126743141,0.217204611,0.284432158,0.095029341,0.120237327,0.3125
0.484610908,0.827625604,0.390138431,0.5042602,0.118697597,0.942009623,0.056229627,0.623904662,0.752844204,0.099311628,0.517470394,0.416666667
0.297258333,0.156530217,0.699118361,0.607950621,0.84730369,0.297211411,0.904833796,0.377660803,0.212654539,0.302437404,0.319420014,0.666937229
0.013496453,0.483640261,0.908145543,0.021735089,0.524089034,0.878685589,0.785394152,0.214740117,0.513717851,0.565945096,0.239720901,0.032169118
0.553862434,0.309145688,0.17037895,0.31004287,0.450894092,0.408212022,0.701546748,0.70287541,0.52751942,0.128545508,0.453001766,0.289548023
0.757650004,0.41101713,0.525666555,0.876580774,0.061921498,0.398141173,0.592830248,0.844077071,0.876822447,0.348713276,0.488898493,0.506578947
0.475932569,0.428524736,0.735104739,0.565579186,0.970601242,0.913780117,0.865811503,0.452524817,0.736293221,0.417506418,0.504909584,0.444834184
0.500610753,0.651330152,0.34307755,0.309511008,0.780026459,0.075732379,0.771501898,0.68800049,0.1402302,0.219053053,0.180809857,0.376059322
0.371668506,0.872002121,0.237276236,0.273844557,0.162849847,0.132226957,0.358065088,0.276175039,0.743331246,0.143514732,0.223207217,0.631067961
0.02576304,0.105221313,0.082984327,0.431067351,0.522889011,0.320624649,0.296662915,0.55754753,0.742734415,0.086230916,0.118123793,0.189393939
0.366276768,0.240407824,0.992404072,0.496554457,0.403935682,0.469644634,0.938862722,0.746592688,0.304481037,0.441761171,0.381415345,0.139318885
0.625399019,0.109958167,0.215116603,0.626242651,0.278369398,0.477760038,0.193918604,0.025412296,0.365809472,0.066292245,0.459543076,0.227272727
0.533367628,0.181863924,0.365574002,0.369114449,0.508213389,0.521597014,0.751125775,0.518604128,0.07881304,0.182338621,0.401967947,0.152777778
0.783311646,0.714107073,0.251665548,0.970280615,0.206126199,0.971042204,0.540317469,0.230969015,0.0685304,0.201667,0.536610196,0
0.386918811,0.951463947,0.515198333,0.682914295,0.07868731,0.398999545,0.411726233,0.086167519,0.692581849,0.325806441,0.337130642,0.138888889
0.021240761,0.778887071,0.265316856,0.841158058,0.814508084,0.130215727,0.827476817,0.188332975,0.587439564,0.270309721,0.113013098,0.471698113
0.933246464,0.868725022,0.931934332,0.577658665,0.418274973,0.520685389,0.012030848,0.97079322,0.676584805,0.304322162,0.505405282,0.431034483
0.543236827,0.668098381,0.4528102,0.317850751,0.72330598,0.039988734,0.268715085,0.74392901,0.651368992,0.259765824,0.124200143,0.625
0.375075911,0.120274771,0.717322859,0.672735536,0.120927564,0.806008201,0.585557342,0.654277938,0.025149982,0.24049884,0.433878156,0.706521739
0.833214534,0.893370973,0.21345481,0.117887831,0.361095112,0.766428171,0.400963867,0.346448601,0.486369469,0.14332048,0.493708488,0.632352941
0.530044431,0.872149841,0.905589302,0.401145964,0.29828014,0.205123542,0.14466626,0.606597651,0.327568937,0.251861663,0.324408272,0.446428571
0.825657989,0.358952319,0.352393014,0.120527407,0.177176624,0.359827562,0.133034646,0.141153892,0.078336161,0.077777819,0.371295158,0.46875
0.239286351,0.104059476,0.577691334,0.693362506,0.478049184,0.777003223,0.946340439,0.132458459,0.13504759,0.254733053,0.3698441,0.09527439
0.317790203,0.330283674,0.360978587,0.152303437,0.256031092,0.175210851,0.595894739,0.203756097,0.894722079,0.231914664,0.169696151,0.637966805
0.418581659,0.787840646,0.337338126,0.864670936,0.114525871,0.745938788,0.133500118,0.627396887,0.912585888,0.101190815,0.443924428,0.267857143
0.128097591,0.801603778,0.486959279,0.830599744,0.057892111,0.804284704,0.473812118,0.122559175,0.483887456,0.196332957,0.367676094,0
0.53791209,0.161177243,0.250603606,0.998838238,0.294078193,0.493864447,0.707360947,0.167885631,0.387173319,0.13854602,0.446550308,0.248579545
0.86963338,0.448109577,0.005642872,0.007727868,0.352724739,0.293067559,0.401713053,0.208328122,0.561148736,0.064854502,0.46359591,0.544117647
0.406625786,0.924023351,0.610746642,0.987868885,0.619555048,0.684733071,0.346537626,0.566851722,0.231508161,0.2484021,0.395518016,0
0.232571094,0.510967625,0.103445466,0.050747122,0.100990824,0.37942945,0.436897741,0.609353095,0.790430882,0.091185894,0.325162408,0.401234568
0.197484403,0.158070561,0.204863779,0.876425685,0.717468264,0.625967317,0.34102643,0.646583031,0.200669048,0.106855906,0.423917014,0.504807692
0.44987311,0.18317297,0.103205574,0.608583922,0.279392315,0.124852035,0.219715103,0.995475972,0.091472412,0.051382351,0.093743273,0
0.794537982,0.162440273,0.760548534,0.936015238,0.188023756,0.133529966,0.705916501,0.90977554,0.945139067,0.312828702,0.333269838,0.300925926
0.68577472,0.170749615,0.283464989,0.309448978,0.001540632,0.680752047,0.574336017,0.966008049,0.8398755,0.192176064,0.557527642,0.384036145
0.033015349,0.193831015,0.15719666,0.620449412,0.641899028,0.098733789,0.899739262,0.247927979,0.897152076,0.185294556,0.073262784,0.749740125
0.638074797,0.989069638,0.362679425,0.639011671,0.286135706,0.728850961,0.442468582,0.3427489,0.887330784,0.206349332,0.486767567,0
0.802137336,0.099529989,0.324403245,0.165316405,0.401023769,0.624710737,0.415107626,0.245238374,0.296353855,0.086352716,0.519054753,0
0.8989388,0.06717894,0.692836327,0.809159011,0.4482457,0.75191241,0.36415061,0.85703683,0.554446489,0.156082923,0.593706214,0.3125
0.374114333,0.555470145,0.466830057,0.916436536,0.591938997,0.277213338,0.899615089,0.457480372,0.412607552,0.335784268,0.263825811,0.045903955
0.58355688,0.952033838,0.247322287,0.181264362,0.375450179,0.042636648,0.670427579,0.205861129,0.266825706,0.227632966,0.139742414,0.655991736
0.451718852,0.872993856,0.362636969,0.702736053,0.864808597,0.305739725,0.081238094,0.821292604,0.530596059,0.109488263,0.162321286,0.15625
0.25114798,0.606786969,0.001876437,0.386119811,0.416765981,0.621329672,0.211251125,0.834933801,0.058200418,0.032130621,0.380782768,0.054347826
0.224573865,0.563073144,0.112111823,0.136791605,0.971393597,0.565287782,0.063832026,0.531405606,0.24432922,0.062972794,0.39477344,0.347222222
0.144641668,0.482587737,0.028753145,0.556362557,0.334950579,0.080798612,0.86441804,0.840720109,0.972139473,0.141064197,0.136071957,0.514088729
0.123203641,0.510676198,0.683673729,0.124824057,0.863855361,0.195995446,0.27318193,0.037463455,0.037633216,0.229329109,0.078552802,0.078125
0.872692045,0.122105459,0.389950852,0.94669737,0.107198497,0.337386566,0.317242981,0.297709394,0.248164941,0.106855876,0.423463885,0.542168675
0.966169078,0.293069244,0.367507843,0.395678378,0.28526715,0.065213998,0.559339679,0.16791814,0.062122817,0.147115043,0.279044811,0.600649351
0.023496109,0.501573417,0.68446429,0.094329945,0.378010108,0.34416014,0.011069421,0.638754713,0.637719948,0.139496581,0.168885016,0.5078125
0.723731906,0.617495976,0.389515736,0.456991839,0.618979653,0.589174216,0.543648617,0.918252748,0.025442085,0.224061789,0.374935206,0.345238095
0.075866073,0.548900913,0.00647919,0.492185683,0.969406321,0.960061587,0.830047261,0.440476418,0.449360797,0.126526463,0.384496031,0.223551637
0.864323561,0.414213145,0.713606452,0.778422884,0.967845081,0.745877895,0.297306598,0.774500886,0.762149706,0.235668447,0.620703388,0
0.118571272,0.462603503,0.854121695,0.485920881,0.064572418,0.226676276,0.01735078,0.864901853,0.309391141,0.139988779,0.057579877,0
0.676662062,0.3294975,0.611426727,0.139096868,0.006601086,0.07261213,0.95378071,0.685916184,0.697872428,0.41498758,0.20329601,0.432692308
0.750737387,0.836760333,0.131142327,0.583400522,0.948167017,0.242445274,0.183641159,0.093421647,0.48393908,0.074543747,0.362431256,0.15625
0.500044554,0.321454005,0.515071985,0.234699926,0.389802247,0.11667712,0.063857301,0.219394942,0.396342778,0.089453808,0.285816339,0.661764706
0.671506864,0.400711029,0.592954957,0.261783366,0.346998993,0.297010532,0.045157044,0.874966168,0.317073585,0.118684419,0.428785615,0.5
0.181303588,0.978663385,0.584707767,0.253442708,0.766510013,0.665854191,0.270904311,0.023928161,0.996861619,0.366027312,0.328913239,0.09057971
0.551932744,0.064874624,0.079685543,0.930869832,0.241369097,0.019632118,0.313028288,0.88070737,0.363885469,0.081440921,0.095938464,0.27027027
0.344429542,0.809883008,0.955015167,0.822821009,0.063388034,0.475466205,0.991402891,0.049572013,0.534959978,0.751960269,0.291292422,0
0.262087665,0.080740303,0.767282238,0.162414668,0.20205569,0.986286921,0.046989421,0.820739005,0.996882496,0.203400533,0.505688389,0.5625
0.236242799,0.301641018,0.962318033,0.856921801,0.279881262,0.345391475,0.254086252,0.332773506,0.02259068,0.186246217,0.297486327,0.699541284
0.777889658,0.135074147,0.651876745,0.264285308,0.136814537,0.647576955,0.451599518,0.375383867,0.938576482,0.267629598,0.450304738,0.568181818
0.296514736,0.980171909,0.432571136,0.162390268,0.475023185,0.599503991,0.115521688,0.126800122,0.764620964,0.182096397,0.201735224,0
0.269236385,0.697831725,0.714568403,0.887805698,0.700287818,0.370662006,0.071453129,0.067389371,0.737013951,0.26242156,0.330831146,0
0.410432002,0.528105003,0.159885452,0.597614206,0.410132737,0.987726975,0.583403159,0.610689523,0.89060848,0.178678127,0.578563489,0.266768293
0.333507153,0.646662023,0.689881423,0.985790205,0.933643206,0.624153262,0.430031659,0.522928367,0.952796387,0.280188722,0.34099562,0.032894737
0.34158069,0.910833689,0.459172601,0.685466207,0.878088846,0.207451283,0.91812438,0.829031814,0.77638481,0.482481864,0.338521334,0.46875
0.700224025,0.21427275,0.355831639,0.488766298,0.98250706,0.457090676,0.843353467,0.862182309,0.623712866,0.209416226,0.51556785,0.34965035
0.529008032,0.762073935,0.395370358,0.552547787,0.861664671,0.457718225,0.636350034,0.166567035,0.559542877,0.255896161,0.532700638,0.449134199
0.477660156,0.145100994,0.7318859,0.841267919,0.190091368,0.502017167,0.819803189,0.044330493,0.788751819,0.342819413,0.512236736,0.325829384
0.590788205,0.922059146,0.837500309,0.377918967,0.636415709,0.042098306,0.341505298,0.552669185,0.709857793,0.543397209,0.111002671,0.35326087
0.832597034,0.3556236,0.71977271,0.409078382,0.471388233,0.389271509,0.718900351,0.208466697,0.251343156,0.263622803,0.411102424,0.045180723
0.929733329,0.542843901,0.362250811,0.679800448,0.149264596,0.14593273,0.745526845,0.656774828,0.684265058,0.261806424,0.376735276,0.480263158
0.014519052,0.665470902,0.229068115,0.445390057,0.899922455,0.517920441,0.817643877,0.65354394,0.154507131,0.183424375,0.254955197,0.509259259
0.070252275,0.109225365,0.497491862,0.007522114,0.482724091,0.417667625,0.725243939,0.311097799,0.078395366,0.174292125,0.253235614,0.451388889
0.437405475,0.974719611,0.459584692,0.386271213,0.558766607,0.431452947,0.040078119,0.149192382,0.475344207,0.140968583,0.266502844,0.178571429
0.957776239,0.510422753,0.577236544,0.050525989,0.265124677,0.243260515,0.610818019,0.626290523,0.534315421,0.291534853,0.478537766,0.682234432
0.283595236,0.965147442,0.131406999,0.06166874,0.401429528,0.287134919,0.095653407,0.585504856,0.934874096,0.086954656,0.302426089,0.220588235
0.309414143,0.709833842,0.210866933,0.028236172,0.561087099,0.757915058,0.732094242,0.53311598,0.784377461,0.204331599,0.48238208,0.548941799
0.041427109,0.143604671,0.019257858,0.233109309,0.187292562,0.323571029,0.809779636,0.496261058,0.18587459,0.088915266,0.222361498,0.563253012
0.965343966,0.846382903,0.266750171,0.800973452,0.785199295,0.503701799,0.606235508,0.524567778,0.864543617,0.274474374,0.508484704,0.357142857
0.953747537,0.894541655,0.567777881,0.076327059,0.121571654,0.211515128,0.034217727,0.301037775,0.363296972,0.189326011,0.405287654,0
0.140863891,0.379485977,0.00923328,0.977422124,0.151066877,0.573363538,0.940450625,0.522890398,0.652926603,0.116761712,0.228824842,0
0.223046979,0.402222941,0.675078685,0.464160932,0.349634487,0.550795705,0.707827915,0.189220811,0.346073923,0.314594532,0.374645619,0.293103448
0.771678364,0.5107267,0.66865559,0.987088744,0.94499416,0.429955255,0.274255646,0.749678196,0.819620801,0.366099553,0.493935083,0
0.732697969,0.318897349,0.122671134,0.682979857,0.372517811,0.957194437,0.812839338,0.1428976,0.818981131,0.190579418,0.576755797,0.118715084
0.571321568,0.383120332,0.985182977,0.713489809,0.637198382,0.131511967,0.707791684,0.499436155,0.955033702,0.512200596,0.222886507,0.106837607
0.019114099,0.349825613,0.267163693,0.268950605,0.361357464,0.854508623,0.745973871,0.305027079,0.085656682,0.108568682,0.250935904,0.234375
0.169713609,0.388050298,0.971930886,0.496301014,0.788655887,0.915337424,0.140289522,0.617309043,0.72383673,0.091773135,0.246584831,0
0.95726993,0.167346919,0.664990705,0.75269235,0.922314003,0.754277876,0.869587852,0.343847401,0.04781552,0.239056353,0.49580612,0.423728814
0.422130114,0.53056108,0.765278196,0.691072516,0.820126775,0.585964892,0.890719738,0.027325775,0.718099355,0.518509223,0.48988053,0.406885759
0.135867575,0.980817495,0.274989216,0.887013868,0.306100929,0.382641766,0.397262816,0.514934725,0.080272842,0.145301599,0.165155499,0
0.040892058,0.736040445,0.811345795,0.915557589,0.656615101,0.81381055,0.698105373,0.753302342,0.237129713,0.330139075,0.367559101,0.234375
0.520366306,0.144697868,0.844735329,0.765392072,0.126416678,0.295229575,0.356926354,0.948487153,0.845712188,0.232776596,0.355618563,0
0.123946102,0.54151832,0.139211727,0.450877769,0.434214938,0.537739982,0.704153592,0.083551889,0.784662329,0.157032552,0.347240162,0.297619048
0.369127518,0.59841148,0.387530698,0.568895439,0.39367615,0.173820262,0.681970386,0.437425608,0.282242681,0.210369328,0.305182785,0.590148699
0.556278956,0.428549978,0.022955945,0.428550513,0.105623195,0.340821126,0.768948746,0.37911358,0.641227665,0.12966184,0.353033011,0.509118541
0.546640129,0.283842044,0.920764325,0.562914418,0.194985607,0.684941921,0.0982812,0.601071844,0.526453418,0.146815831,0.609776283,0.288461538
0.465665201,0.478797941,0.930610887,0.565146342,0.842088066,0.875531084,0.973032201,0.731340641,0.246391892,0.466752154,0.513097808,0.405405405
0.648449957,0.743051408,0.87607034,0.01116165,0.368870013,0.095279512,0.356656017,0.212029615,0.700144244,0.498142017,0.119572853,0
